Record Length,2000,Points,-4.88000037E-3,0.0,,Record Length,2000,Points,-4.88000037E-3,25.00000037E-3,
Sample Interval,16.0000000E-6,s,-4.86400025E-3,25.00000037E-3,,Sample Interval,16.0000000E-6,s,-4.86400025E-3,50.00000075E-3,
Trigger Point,305.00002399,Samples,-4.84800059E-3,0.0,,Trigger Point,305.00002399,Samples,-4.84800059E-3,0.0,
,,,-4.83200047E-3,25.00000037E-3,,,,,-4.83200047E-3,0.0,
,,,-4.81600035E-3,25.00000037E-3,,,,,-4.81600035E-3,0.0,
,,,-4.80000023E-3,25.00000037E-3,,,,,-4.80000023E-3,0.0,
Source,CH1,,-4.78400057E-3,0.0,,Source,CH2,,-4.78400057E-3,25.00000037E-3,
Vertical Units,V,,-4.76800045E-3,0.0,,Vertical Units,V,,-4.76800045E-3,0.0,
Vertical Scale,625.000009313E-3,,-4.75200033E-3,0.0,,Vertical Scale,625.000009313E-3,,-4.75200033E-3,0.0,
Vertical Offset,0,,-4.73600021E-3,25.00000037E-3,,Vertical Offset,0,,-4.73600021E-3,0.0,
Horizontal Units,s,,-4.72000055E-3,25.00000037E-3,,Horizontal Units,s,,-4.72000055E-3,0.0,
Horizontal Scale,3.19999999E-3,,-4.70400043E-3,25.00000037E-3,,Horizontal Scale,3.19999999E-3,,-4.70400043E-3,-50.00000075E-3,
Pt Fmt,Y,,-4.68800031E-3,25.00000037E-3,,Pt Fmt,Y,,-4.68800031E-3,0.0,
Yzero,80.000000000E-3,,-4.67200018E-3,25.00000037E-3,,Yzero,80.000000000E-3,,-4.67200018E-3,25.00000037E-3,
,,,-4.65600053E-3,25.00000037E-3,,,,,-4.65600053E-3,0.0,
,,,-4.64000041E-3,25.00000037E-3,,,,,-4.64000041E-3,0.0,
Note,TBS2102 - 12:24:27 PM   10/18/2025,,-4.62400028E-3,0.0,,Note,TBS2102 - 12:24:27 PM   10/18/2025,,-4.62400028E-3,25.00000037E-3,
,,,-4.60800016E-3,0.0,,,,,-4.60800016E-3,0.0,
,,,-4.59200051E-3,25.00000037E-3,,,,,-4.59200051E-3,0.0,
,,,-4.57600038E-3,25.00000037E-3,,,,,-4.57600038E-3,0.0,
,,,-4.56000026E-3,0.0,,,,,-4.56000026E-3,25.00000037E-3,
,,,-4.54400014E-3,0.0,,,,,-4.54400014E-3,-25.00000037E-3,
,,,-4.52800049E-3,0.0,,,,,-4.52800049E-3,0.0,
,,,-4.51200036E-3,0.0,,,,,-4.51200036E-3,0.0,
,,,-4.49600024E-3,-25.00000037E-3,,,,,-4.49600024E-3,0.0,
,,,-4.48000059E-3,0.0,,,,,-4.48000059E-3,-25.00000037E-3,
,,,-4.46400046E-3,0.0,,,,,-4.46400046E-3,0.0,
,,,-4.44800034E-3,0.0,,,,,-4.44800034E-3,25.00000037E-3,
,,,-4.43200022E-3,0.0,,,,,-4.43200022E-3,0.0,
,,,-4.41600056E-3,0.0,,,,,-4.41600056E-3,-25.00000037E-3,
,,,-4.40000044E-3,50.00000075E-3,,,,,-4.40000044E-3,0.0,
,,,-4.38400032E-3,-25.00000037E-3,,,,,-4.38400032E-3,25.00000037E-3,
,,,-4.36800020E-3,0.0,,,,,-4.36800020E-3,25.00000037E-3,
,,,-4.35200054E-3,0.0,,,,,-4.35200054E-3,0.0,
,,,-4.33600042E-3,0.0,,,,,-4.33600042E-3,-25.00000037E-3,
,,,-4.32000030E-3,0.0,,,,,-4.32000030E-3,0.0,
,,,-4.30400018E-3,25.00000037E-3,,,,,-4.30400018E-3,0.0,
,,,-4.28800052E-3,25.00000037E-3,,,,,-4.28800052E-3,0.0,
,,,-4.27200040E-3,-25.00000037E-3,,,,,-4.27200040E-3,25.00000037E-3,
,,,-4.25600028E-3,25.00000037E-3,,,,,-4.25600028E-3,25.00000037E-3,
,,,-4.24000015E-3,25.00000037E-3,,,,,-4.24000015E-3,0.0,
,,,-4.22400050E-3,0.0,,,,,-4.22400050E-3,25.00000037E-3,
,,,-4.20800038E-3,25.00000037E-3,,,,,-4.20800038E-3,0.0,
,,,-4.19200025E-3,0.0,,,,,-4.19200025E-3,25.00000037E-3,
,,,-4.17600060E-3,50.00000075E-3,,,,,-4.17600060E-3,0.0,
,,,-4.16000048E-3,25.00000037E-3,,,,,-4.16000048E-3,25.00000037E-3,
,,,-4.14400036E-3,0.0,,,,,-4.14400036E-3,25.00000037E-3,
,,,-4.12800023E-3,25.00000037E-3,,,,,-4.12800023E-3,0.0,
,,,-4.11200058E-3,25.00000037E-3,,,,,-4.11200058E-3,0.0,
,,,-4.09600046E-3,25.00000037E-3,,,,,-4.09600046E-3,-25.00000037E-3,
,,,-4.08000033E-3,50.00000075E-3,,,,,-4.08000033E-3,-25.00000037E-3,
,,,-4.06400021E-3,0.0,,,,,-4.06400021E-3,25.00000037E-3,
,,,-4.04800056E-3,50.00000075E-3,,,,,-4.04800056E-3,0.0,
,,,-4.03200043E-3,25.00000037E-3,,,,,-4.03200043E-3,0.0,
,,,-4.01600031E-3,25.00000037E-3,,,,,-4.01600031E-3,-25.00000037E-3,
,,,-4.00000019E-3,0.0,,,,,-4.00000019E-3,0.0,
,,,-3.98400053E-3,0.0,,,,,-3.98400053E-3,0.0,
,,,-3.96800041E-3,25.00000037E-3,,,,,-3.96800041E-3,0.0,
,,,-3.95200029E-3,25.00000037E-3,,,,,-3.95200029E-3,-25.00000037E-3,
,,,-3.93600017E-3,0.0,,,,,-3.93600017E-3,0.0,
,,,-3.92000051E-3,-25.00000037E-3,,,,,-3.92000051E-3,0.0,
,,,-3.90400039E-3,0.0,,,,,-3.90400039E-3,50.00000075E-3,
,,,-3.88800027E-3,25.00000037E-3,,,,,-3.88800027E-3,0.0,
,,,-3.87200038E-3,-50.00000075E-3,,,,,-3.87200038E-3,25.00000037E-3,
,,,-3.85600049E-3,0.0,,,,,-3.85600049E-3,0.0,
,,,-3.84000037E-3,0.0,,,,,-3.84000037E-3,25.00000037E-3,
,,,-3.82400048E-3,25.00000037E-3,,,,,-3.82400048E-3,50.00000075E-3,
,,,-3.80800036E-3,0.0,,,,,-3.80800036E-3,-25.00000037E-3,
,,,-3.79200047E-3,0.0,,,,,-3.79200047E-3,0.0,
,,,-3.77600035E-3,0.0,,,,,-3.77600035E-3,0.0,
,,,-3.76000046E-3,0.0,,,,,-3.76000046E-3,0.0,
,,,-3.74400034E-3,25.00000037E-3,,,,,-3.74400034E-3,0.0,
,,,-3.72800045E-3,25.00000037E-3,,,,,-3.72800045E-3,-25.00000037E-3,
,,,-3.71200033E-3,25.00000037E-3,,,,,-3.71200033E-3,0.0,
,,,-3.69600044E-3,0.0,,,,,-3.69600044E-3,-25.00000037E-3,
,,,-3.68000031E-3,25.00000037E-3,,,,,-3.68000031E-3,0.0,
,,,-3.66400043E-3,-25.00000037E-3,,,,,-3.66400043E-3,0.0,
,,,-3.64800030E-3,50.00000075E-3,,,,,-3.64800030E-3,-25.00000037E-3,
,,,-3.63200041E-3,25.00000037E-3,,,,,-3.63200041E-3,25.00000037E-3,
,,,-3.61600029E-3,25.00000037E-3,,,,,-3.61600029E-3,25.00000037E-3,
,,,-3.60000040E-3,0.0,,,,,-3.60000040E-3,25.00000037E-3,
,,,-3.58400028E-3,25.00000037E-3,,,,,-3.58400028E-3,0.0,
,,,-3.56800039E-3,-25.00000037E-3,,,,,-3.56800039E-3,25.00000037E-3,
,,,-3.55200027E-3,25.00000037E-3,,,,,-3.55200027E-3,0.0,
,,,-3.53600038E-3,0.0,,,,,-3.53600038E-3,0.0,
,,,-3.52000026E-3,25.00000037E-3,,,,,-3.52000026E-3,0.0,
,,,-3.50400037E-3,25.00000037E-3,,,,,-3.50400037E-3,25.00000037E-3,
,,,-3.48800048E-3,0.0,,,,,-3.48800048E-3,25.00000037E-3,
,,,-3.47200036E-3,0.0,,,,,-3.47200036E-3,0.0,
,,,-3.45600047E-3,0.0,,,,,-3.45600047E-3,0.0,
,,,-3.44000035E-3,25.00000037E-3,,,,,-3.44000035E-3,25.00000037E-3,
,,,-3.42400046E-3,25.00000037E-3,,,,,-3.42400046E-3,50.00000075E-3,
,,,-3.40800034E-3,0.0,,,,,-3.40800034E-3,25.00000037E-3,
,,,-3.39200045E-3,0.0,,,,,-3.39200045E-3,0.0,
,,,-3.37600033E-3,25.00000037E-3,,,,,-3.37600033E-3,0.0,
,,,-3.36000044E-3,0.0,,,,,-3.36000044E-3,0.0,
,,,-3.34400032E-3,0.0,,,,,-3.34400032E-3,25.00000037E-3,
,,,-3.32800043E-3,25.00000037E-3,,,,,-3.32800043E-3,0.0,
,,,-3.31200031E-3,0.0,,,,,-3.31200031E-3,0.0,
,,,-3.29600042E-3,0.0,,,,,-3.29600042E-3,-25.00000037E-3,
,,,-3.28000030E-3,25.00000037E-3,,,,,-3.28000030E-3,0.0,
,,,-3.26400041E-3,0.0,,,,,-3.26400041E-3,0.0,
,,,-3.24800028E-3,25.00000037E-3,,,,,-3.24800028E-3,0.0,
,,,-3.23200040E-3,0.0,,,,,-3.23200040E-3,25.00000037E-3,
,,,-3.21600027E-3,0.0,,,,,-3.21600027E-3,0.0,
,,,-3.20000038E-3,25.00000037E-3,,,,,-3.20000038E-3,0.0,
,,,-3.18400026E-3,0.0,,,,,-3.18400026E-3,25.00000037E-3,
,,,-3.16800037E-3,0.0,,,,,-3.16800037E-3,-25.00000037E-3,
,,,-3.15200048E-3,0.0,,,,,-3.15200048E-3,25.00000037E-3,
,,,-3.13600036E-3,0.0,,,,,-3.13600036E-3,25.00000037E-3,
,,,-3.12000047E-3,25.00000037E-3,,,,,-3.12000047E-3,0.0,
,,,-3.10400035E-3,25.00000037E-3,,,,,-3.10400035E-3,-25.00000037E-3,
,,,-3.08800046E-3,0.0,,,,,-3.08800046E-3,-25.00000037E-3,
,,,-3.07200034E-3,0.0,,,,,-3.07200034E-3,-25.00000037E-3,
,,,-3.05600045E-3,25.00000037E-3,,,,,-3.05600045E-3,-25.00000037E-3,
,,,-3.04000033E-3,25.00000037E-3,,,,,-3.04000033E-3,0.0,
,,,-3.02400044E-3,25.00000037E-3,,,,,-3.02400044E-3,-25.00000037E-3,
,,,-3.00800032E-3,0.0,,,,,-3.00800032E-3,0.0,
,,,-2.99200043E-3,25.00000037E-3,,,,,-2.99200043E-3,0.0,
,,,-2.97600031E-3,25.00000037E-3,,,,,-2.97600031E-3,0.0,
