Record Length,2000,Points,-318.40002537E-3,60.000002384E-3,,Record Length,2000,Points,-318.40002537E-3,2.0600002,
Sample Interval,319.99999192E-6,s,-318.08003783E-3,60.000002384E-3,,Sample Interval,319.99999192E-6,s,-318.08003783E-3,2.0600002,
Trigger Point,995.000104410,Samples,-317.76002049E-3,60.000002384E-3,,Trigger Point,995.000104410,Samples,-317.76002049E-3,2.0600002,
,,,-317.44003296E-3,60.000002384E-3,,,,,-317.44003296E-3,2.0600002,
,,,-317.12001562E-3,60.000002384E-3,,,,,-317.12001562E-3,2.0600002,
,,,-316.80002809E-3,60.000002384E-3,,,,,-316.80002809E-3,2.0600002,
Source,CH1,,-316.48001075E-3,20.0000014E-3,,Source,CH2,,-316.48001075E-3,2.0600002,
Vertical Units,V,,-316.16002321E-3,60.000002384E-3,,Vertical Units,V,,-316.16002321E-3,2.0200002,
Vertical Scale,1.0000001,,-315.84003568E-3,60.000002384E-3,,Vertical Scale,1.0000001,,-315.84003568E-3,2.0600002,
Vertical Offset,0,,-315.52001834E-3,140.0000155E-3,,Vertical Offset,0,,-315.52001834E-3,2.0200002,
Horizontal Units,s,,-315.20003080E-3,60.000002384E-3,,Horizontal Units,s,,-315.20003080E-3,2.0600002,
Horizontal Scale,63.999998383E-3,,-314.88001347E-3,60.000002384E-3,,Horizontal Scale,63.999998383E-3,,-314.88001347E-3,2.0200002,
Pt Fmt,Y,,-314.56002593E-3,60.000002384E-3,,Pt Fmt,Y,,-314.56002593E-3,2.0600002,
Yzero,-2.3000000,,-314.24003839E-3,60.000002384E-3,,Yzero,-2.3000000,,-314.24003839E-3,2.0600002,
,,,-313.92002106E-3,60.000002384E-3,,,,,-313.92002106E-3,2.0600002,
,,,-313.60003352E-3,60.000002384E-3,,,,,-313.60003352E-3,2.0600002,
Note,TBS2102B - 8:14:30 PM   10/23/2025,,-313.28001618E-3,60.000002384E-3,,Note,TBS2102B - 8:14:30 PM   10/23/2025,,-313.28001618E-3,2.0600002,
,,,-312.96002865E-3,60.000002384E-3,,,,,-312.96002865E-3,2.0200002,
,,,-312.64001131E-3,60.000002384E-3,,,,,-312.64001131E-3,2.0200002,
,,,-312.32002378E-3,60.000002384E-3,,,,,-312.32002378E-3,2.0600002,
,,,-312.00003624E-3,60.000002384E-3,,,,,-312.00003624E-3,2.0200002,
,,,-311.68001890E-3,60.000002384E-3,,,,,-311.68001890E-3,2.0600002,
,,,-311.36003137E-3,60.000002384E-3,,,,,-311.36003137E-3,2.0200002,
,,,-311.04001403E-3,60.000002384E-3,,,,,-311.04001403E-3,2.0600002,
,,,-310.72002649E-3,60.000002384E-3,,,,,-310.72002649E-3,2.0600002,
,,,-310.40003896E-3,100.0000089E-3,,,,,-310.40003896E-3,2.0600002,
,,,-310.08002162E-3,60.000002384E-3,,,,,-310.08002162E-3,2.0600002,
,,,-309.76003408E-3,60.000002384E-3,,,,,-309.76003408E-3,2.0600002,
,,,-309.44001675E-3,60.000002384E-3,,,,,-309.44001675E-3,2.0200002,
,,,-309.12002921E-3,60.000002384E-3,,,,,-309.12002921E-3,2.0200002,
,,,-308.80001187E-3,60.000002384E-3,,,,,-308.80001187E-3,2.0200002,
,,,-308.48002434E-3,60.000002384E-3,,,,,-308.48002434E-3,2.0200002,
